Manufacturer,Body Style,Fuel Efficiency,Engine Volume,Powertrain,License Status,Manufacture Year,Variant,Location,Distance Covered,Gearbox,Owner_Type,index
BMW,sedan,170,2.0,Diesel,yes,2011,520,hosseima,20446,Automatic,First,1033
Toyota,sedan,185,3.5,Petrol,yes,2008,Camry,sefrou,48000,Manual,First,1035
Volkswagen,van,164,2.0,Diesel,yes,2013,T5 (Transporter) ,agadir,34000,Automatic,First,1037
Audi,sedan,327,4.2,Gas,yes,2000,A8,oujda,34700,Automatic,First,1040
Mitsubishi,sedan,94,1.5,Gas,yes,2010,Lancer X,marrakech,60000,Automatic,First,1044
Volkswagen,vagon,150,1.6,Petrol,yes,1986,Passat B2,tetouan,57000,Manual,First,1045
Toyota,hatch,283,1.3,Petrol,yes,1994,Corolla,tanger,45555,Manual,First,1046
Mitsubishi,crossover,100,3.2,Diesel,yes,2011,Pajero Wagon,tanger,55137,Manual,First,1047
Audi,sedan,298,2.4,Gas,yes,1999,A6,agadir,38000,Manual,First,1049
Volkswagen,sedan,75,1.6,Petrol,yes,2012,Polo,rabat,67200,Manual,First,1055
Volkswagen,crossover,132,2.0,Diesel,yes,2011,Amarok,oujda,69000,Automatic,First,1059
Volkswagen,van,165,2.0,Diesel,yes,2013,Caddy,marrakech,23000,Manual,First,1061
Mercedes-Benz,hatch,176,1.4,Petrol,yes,2004,A 140,sefrou,79000,Manual,First,1070
Volkswagen,sedan,96,2.5,Petrol,yes,2013,Passat B7,Casablanca,70200,Automatic,First,1072
BMW,other,5,2.0,Petrol,yes,2014,Z4,mekness,50003,Manual,First,1078
Mitsubishi,crossover,149,3.0,Gas,yes,2008,Pajero Wagon,dakhla,54897,Automatic,First,1080
Audi,sedan,280,2.3,Gas,yes,1992,100,dakhla,46230,Manual,First,1094
Volkswagen,other,184,2.0,Diesel,yes,2012,T6 (Transporter) ,dakhla,5000,Manual,First,1096
Renault,van,200,1.5,Diesel,yes,2007,Megane,agadir,119000,Manual,First,1098
Mitsubishi,crossover,225,2.4,Gas,yes,2004,Outlander,oujda,66149,Manual,First,1100
Audi,hatch,160,1.4,Petrol,yes,2011,A3,hosseima,42070,Automatic,First,1101
Audi,vagon,222,2.5,Diesel,yes,2005,A6,agadir,87000,Automatic,First,1105
Volkswagen,sedan,325,1.8,Gas,yes,2003,Passat B5,sefrou,65000,Automatic,First,1112
Volkswagen,other,520,2.5,Diesel,yes,1999,T4 (Transporter),oujda,1000,Manual,First,1115
Volkswagen,van,258,2.5,Diesel,yes,2001,T4 (Transporter) ,Casablanca,59000,Manual,First,1117
Mercedes-Benz,van,217,3.7,Gas,yes,2005,Viano,Casablanca,92000,Manual,Second,1118
Volkswagen,van,70,2.0,Diesel,yes,2013,Caddy,tetouan,56840,Manual,First,1119
BMW,sedan,233,28.0,Petrol,no,1997,528,tanger,62746,Manual,Second,1120
BMW,sedan,30,4.4,Petrol,yes,2014,M5,Casablanca,56000,Manual,Second,1132
Volkswagen,crossover,220,2.5,Diesel,yes,2006,Touareg,sefrou,80000,Manual,Third,1136
Audi,other,80,4.2,Petrol,yes,2004,A8,tetouan,34000,Manual,First,1138
BMW,sedan,300,1.8,Other,yes,1987,318,sefrou,40000,Manual,Third,1142
Mercedes-Benz,other,65,1.8,Petrol,yes,2011,E-Class,rabat,78000,Manual,Second,1143
Volkswagen,hatch,117,1.4,Petrol,yes,2007,Polo,Casablanca,170000,Manual,First,1146
Mitsubishi,crossover,98,2.5,Diesel,yes,2011,Pajero Sport,Casablanca,87000,Automatic,Second,1152
Mitsubishi,other,68,1.8,Petrol,yes,2011,ASX,sefrou,85000,Manual,First,1156
Audi,vagon,325,2.5,Diesel,no,2000,A6,marrakech,54000,Manual,First,1168
Volkswagen,sedan,0,2.0,Diesel,yes,2016,Passat B8,hosseima,46950,Manual,First,1173
Volkswagen,van,16,2.0,Diesel,yes,2005,Caddy,sefrou,124000,Manual,First,1178
BMW,crossover,0,2.0,Diesel,yes,2016,X1,hosseima,77395,Automatic,First,1179
Renault,hatch,186,22.0,Diesel,no,2005,Laguna,Casablanca,10600,Manual,First,1180
Toyota,crossover,90,2.7,Gas,yes,2010,Land Cruiser Prado,dakhla,89000,Manual,Second,1182
Mercedes-Benz,sedan,105,5.5,Petrol,yes,2006,S 500,tetouan,18000,Manual,First,1189
Volkswagen,sedan,200,1.3,Gas,yes,1991,Jetta,rabat,42000,Automatic,Third,1191
Toyota,van,135,2.4,Gas,yes,2006,Previa,tetouan,43000,Manual,First,1193
Volkswagen,hatch,266,1.9,Diesel,yes,1993,Golf III,rabat,65000,Manual,First,1194
Renault,sedan,64,2.0,Gas,yes,2011,Fluence,dakhla,66339,Manual,Second,1198
Toyota,crossover,40,2.7,Petrol,yes,2011,Land Cruiser Prado,mekness,57854,Manual,First,1200
Toyota,sedan,162,3.5,Gas,yes,2007,Camry,dakhla,78000,Manual,First,1207
Mercedes-Benz,sedan,225,2.0,Gas,yes,1995,E-Class,hosseima,57456,Automatic,First,1210
Volkswagen,hatch,250,1.9,Diesel,no,2000,Beetle,agadir,78008,Manual,First,1215
Volkswagen,van,326,2.4,Diesel,yes,1995,T4 (Transporter),Casablanca,89000,Automatic,First,1222
Renault,van,142,1.9,Diesel,yes,2007,Kangoo,mekness,36000,Automatic,Second,1224
Renault,hatch,232,1.8,Petrol,yes,1997,Laguna,rabat,120000,Manual,Second,1227
Mercedes-Benz,other,250,2.2,Diesel,yes,2005,Sprinter 311,tanger,47674,Manual,First,1235
Audi,sedan,61,2.8,Petrol,yes,2012,A6,rabat,79494,Manual,First,1238
Volkswagen,vagon,193,1.9,Diesel,yes,2002,Passat B5,sefrou,107000,Manual,Second,1239
Mercedes-Benz,hatch,103,1.5,Petrol,yes,2007,A 150,rabat,79000,Manual,First,1246
BMW,vagon,312,2.5,Diesel,no,1999,525,rabat,23000,Manual,First,1247
BMW,crossover,285,4.8,Petrol,yes,2006,X5,marrakech,74112,Manual,First,1251
BMW,vagon,250,2.5,Diesel,no,2000,525,oujda,10000,Automatic,First,1253
Mercedes-Benz,van,182,2.2,Diesel,yes,2011,Vito,sefrou,62493,Manual,First,1254
Mitsubishi,sedan,167,1.6,Petrol,yes,2003,Carisma,agadir,60000,Manual,First,1257
Audi,sedan,360,2.5,Diesel,yes,1997,A6,tanger,49008,Manual,First,1260
Toyota,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,dakhla,100030,Manual,Second,1266
Volkswagen,other,385,2.4,Diesel,yes,1997,T4 (Transporter),oujda,96578,Manual,First,1270
Mercedes-Benz,sedan,238,2.2,Diesel,no,2001,E-Class,hosseima,46566,Manual,First,1277
Audi,vagon,175,2.0,Gas,yes,2010,A4 Allroad,hosseima,18373,Automatic,First,1284
Mitsubishi,sedan,160,2.0,Petrol,yes,2007,Lancer,rabat,37000,Manual,First,1286
BMW,sedan,238,3.0,Diesel,no,2004,730,tanger,48105,Manual,First,1296
Toyota,sedan,96,2.4,Gas,yes,2008,Rav 4,tetouan,70000,Manual,First,1299
Renault,vagon,185,1.5,Diesel,yes,2011,Megane,agadir,75000,Manual,First,1305
Volkswagen,crossover,1,2.0,Diesel,yes,2015,Tiguan,Casablanca,42000,Automatic,First,1306
Toyota,sedan,139,2.4,Other,yes,2008,Camry,tetouan,39852,Manual,First,1308
BMW,sedan,339,3.0,Diesel,yes,2001,530,Casablanca,54890,Manual,Second,1314
Toyota,sedan,69,2.5,Gas,yes,2014,Camry,hosseima,30552,Automatic,First,1322
Mercedes-Benz,sedan,215,55.0,Petrol,no,2001,S 55,hosseima,44875,Automatic,Second,1323
Toyota,crossover,59,3.0,Diesel,yes,2014,Land Cruiser Prado,tanger,25095,Manual,First,1324
BMW,sedan,225,2.5,Petrol,no,1997,523,Casablanca,42575,Manual,First,1328
Mercedes-Benz,other,199,2.2,Diesel,yes,2011,Vito,oujda,131000,Manual,First,1329
Mercedes-Benz,other,280,2.4,Petrol,yes,2003,E-Class,hosseima,49389,Manual,First,1334
BMW,sedan,250,2.5,Petrol,yes,2006,525,sefrou,12000,Automatic,Second,1335
Mercedes-Benz,sedan,282,3.2,Gas,yes,1993,E-Class,sefrou,72000,Automatic,Third,1339
BMW,other,280,2.5,Petrol,yes,1985,325,agadir,45000,Automatic,First,1351
Toyota,sedan,115,1.6,Gas,yes,2008,Corolla,mekness,9500,Automatic,First,1360
Renault,van,206,1.9,Diesel,yes,2005,Trafic,tanger,17705,Manual,First,1362
Volkswagen,sedan,104,1.8,Petrol,yes,2010,Passat B6,Casablanca,12000,Manual,First,1363
Volkswagen,hatch,136,1.4,Gas,yes,2001,Golf IV,sefrou,42000,Automatic,Second,1365
BMW,sedan,200,1.8,Petrol,no,1999,318,oujda,57156,Automatic,Second,1371
Audi,vagon,152,3.0,Diesel,yes,2012,A6,tetouan,80000,Manual,First,1373
Mercedes-Benz,sedan,370,3.2,Diesel,no,2002,E-Class,marrakech,74000,Automatic,First,1374
Renault,other,173,2.3,Diesel,yes,2013,Master,sefrou,55000,Automatic,First,1378
Volkswagen,vagon,290,1.8,Petrol,yes,1996,Passat B4,Casablanca,33000,Manual,First,1379
Volkswagen,crossover,36,3.0,Diesel,yes,2015,Touareg,mekness,70000,Manual,First,1380
Mitsubishi,crossover,147,2.5,Diesel,yes,2008,Pajero Sport,Casablanca,40000,Automatic,Second,1389
Volkswagen,van,312,2.5,Diesel,yes,2000,T4 (Transporter) ,oujda,30112,Manual,First,1390
BMW,other,400,2.0,Petrol,yes,1998,520,hosseima,43775,Manual,First,1391
Renault,sedan,305,1.5,Diesel,yes,2004,Megane,Casablanca,56000,Manual,First,1393
Audi,sedan,200,1.8,Petrol,yes,2003,A4,Casablanca,41988,Automatic,First,1396
Toyota,sedan,136,3.5,Petrol,yes,2007,Camry,rabat,92000,Automatic,First,1398
Volkswagen,hatch,127,1.6,Petrol,yes,2007,Golf V,oujda,299322,Manual,First,1414
Audi,vagon,24,3.0,Diesel,yes,2015,A6 Allroad,rabat,48000,Manual,Second,1419
Toyota,crossover,94,4.0,Gas,yes,2010,Land Cruiser Prado,sefrou,21000,Manual,First,1424
BMW,other,160,1.8,Petrol,yes,1997,318,marrakech,52000,Automatic,First,1427
Volkswagen,sedan,136,2.0,Diesel,yes,2011,Passat B7,rabat,90000,Manual,Second,1433
Renault,van,148,1.5,Diesel,yes,2012,Kangoo,tanger,38730,Automatic,First,1434
Toyota,hatch,74,1.3,Petrol,yes,2008,Yaris,mekness,68000,Manual,First,1440
BMW,hatch,110,4.4,Petrol,yes,2008,X6,tanger,22389,Manual,First,1442
Volkswagen,hatch,40,1.4,Petrol,yes,2013,Golf VII,tetouan,36000,Manual,First,1447
Mercedes-Benz,van,160,2.2,Diesel,yes,2008,Vito,hosseima,36411,Manual,First,1450
BMW,sedan,134,2.0,Diesel,yes,2010,520,Casablanca,40000,Automatic,First,1451
Toyota,crossover,200,2.0,Gas,yes,2002,Rav 4,hosseima,29813,Automatic,Second,1453
Volkswagen,van,176,1.9,Diesel,yes,2005,T5 (Transporter),rabat,102000,Automatic,First,1458
Volkswagen,crossover,130,2.5,Diesel,yes,2008,Touareg,tetouan,42277,Manual,First,1459
Mercedes-Benz,sedan,245,2.8,Gas,yes,1998,E-Class,hosseima,6773,Automatic,First,1466
Toyota,other,103,3.5,Petrol,yes,2010,Venza,hosseima,36716,Manual,First,1468
Toyota,other,55,2.5,Petrol,yes,2013,Camry,mekness,33000,Manual,First,1470
Renault,van,170,1.9,Diesel,yes,2005,Trafic,tetouan,11110,Manual,First,1471
Mercedes-Benz,crossover,0,3.0,Diesel,yes,2016,GLS 350,Casablanca,27030,Manual,First,1473
Toyota,sedan,95,2.0,Gas,yes,2011,Avensis,Casablanca,19600,Manual,First,1474
Volkswagen,vagon,289,2.0,Petrol,yes,1994,Passat B4,tanger,47303,Automatic,First,1477
Volkswagen,crossover,30,3.0,Diesel,yes,2015,Touareg,rabat,89000,Automatic,First,1485
Renault,sedan,98,1.5,Diesel,yes,2014,Fluence,sefrou,32200,Manual,Second,1488
BMW,sedan,260,3.5,Petrol,yes,1997,535,dakhla,68630,Automatic,First,1489
Toyota,other,73,2.5,Diesel,yes,2012,Hilux,Casablanca,32644,Manual,First,1491
Renault,sedan,100,1.7,Petrol,yes,1986,21,hosseima,40347,Manual,First,1494
Mercedes-Benz,other,142,2.2,Diesel,yes,2007,Viano,mekness,60095,Manual,First,1503
Volkswagen,vagon,165,1.4,Petrol,yes,2013,Passat B7,agadir,49224,Manual,First,1508
Mercedes-Benz,sedan,69,2.0,Petrol,yes,2013,E-Class,hosseima,32838,Automatic,First,1512
Audi,sedan,97,3.0,Petrol,yes,2011,S5,oujda,27076,Manual,First,1513
BMW,sedan,200,2.5,Petrol,yes,2006,523,tetouan,72000,Automatic,First,1515
Renault,hatch,250,1.4,Petrol,yes,1987,5,mekness,46000,Automatic,First,1519
Volkswagen,crossover,145,3.0,Diesel,yes,2007,Touareg,dakhla,42000,Manual,Second,1521
BMW,crossover,110,4.4,Petrol,yes,2011,X6,marrakech,94821,Automatic,Second,1522
Toyota,sedan,122,7.2,Petrol,yes,2011,Corolla,rabat,32000,Manual,First,1529
Renault,vagon,165,1.5,Diesel,yes,2012,Megane,mekness,80000,Automatic,First,1535
Toyota,crossover,240,2.7,Gas,yes,2007,Land Cruiser Prado,oujda,77076,Manual,First,1539
Mercedes-Benz,sedan,71,2.2,Diesel,yes,2012,E-Class,tetouan,21000,Manual,First,1540
Mercedes-Benz,sedan,180,3.0,Diesel,yes,2008,E-Class,Casablanca,52000,Automatic,First,1546
Toyota,sedan,165,3.5,Gas,yes,2008,Camry,dakhla,80000,Manual,Second,1550
Audi,sedan,58,2.0,Petrol,yes,2014,A5,marrakech,43521,Manual,First,1552
Mercedes-Benz,sedan,350,1.8,Other,yes,1995,C-Class,mekness,81605,Manual,First,1559
Mercedes-Benz,sedan,73,3.0,Petrol,yes,2008,C-Class,tanger,32642,Automatic,First,1560
Mercedes-Benz,sedan,330,5.0,Petrol,yes,2000,S 500,tanger,40129,Automatic,First,1566
Renault,van,250,1.9,Diesel,yes,2006,Trafic,Casablanca,51000,Automatic,First,1567
Volkswagen,van,182,2.0,Diesel,yes,2011,T6 (Transporter) ,Casablanca,100010,Manual,Second,1572
Renault,sedan,101,2.0,Petrol,yes,1997,Megane,Casablanca,63107,Manual,First,1573
Toyota,sedan,193,1.6,Gas,yes,2007,Corolla,dakhla,58500,Manual,First,1574
Toyota,sedan,106,1.6,Gas,yes,2008,Corolla,sefrou,108242,Manual,First,1576
Audi,hatch,35,1.8,Petrol,yes,2014,A5,oujda,58000,Manual,First,1582
Renault,vagon,127,1.5,Diesel,yes,2011,Megane,rabat,59000,Manual,Third,1598
Volkswagen,van,205,2.0,Petrol,yes,2006,Passat B6,dakhla,130000,Manual,First,1603
BMW,sedan,57,4.4,Petrol,yes,2013,M5,oujda,91000,Automatic,First,1608
BMW,vagon,191,2.0,Diesel,no,2002,320,hosseima,55594,Manual,First,1609
BMW,sedan,200,1.8,Petrol,yes,2004,318,agadir,21002,Manual,First,1612
BMW,sedan,210,1.8,Petrol,no,2000,318,dakhla,34000,Automatic,First,1615
Volkswagen,hatch,201,1.9,Diesel,no,2002,Golf IV,hosseima,74755,Manual,First,1616
Volkswagen,crossover,84,3.0,Diesel,yes,2011,Touareg,sefrou,110000,Manual,Second,1620
Volkswagen,sedan,87,1.6,Petrol,yes,2011,Polo,Casablanca,65000,Manual,First,1628
Volkswagen,crossover,187,3.0,Diesel,yes,2008,Touareg,rabat,69000,Automatic,First,1629
Mitsubishi,other,280,2.5,Diesel,no,1994,Pajero,hosseima,15135,Manual,First,1637
BMW,sedan,404,2.5,Petrol,yes,1992,525,Casablanca,56000,Manual,First,1641
Volkswagen,sedan,0,1.4,Petrol,yes,2015,Jetta,Casablanca,51450,Manual,First,1645
Volkswagen,van,230,2.0,Diesel,yes,2011,T5 (Transporter) ,oujda,97236,Manual,First,1648
BMW,sedan,365,3.0,Diesel,yes,2001,530,sefrou,83000,Automatic,First,1649
Renault,van,380,1.9,Diesel,no,2003,Espace,rabat,73500,Manual,Second,1653
Volkswagen,crossover,139,3.0,Diesel,yes,2008,Touareg,mekness,115000,Manual,First,1655
Mitsubishi,sedan,79,1.6,Gas,yes,2008,Lancer,marrakech,29000,Automatic,First,1660
Audi,sedan,263,1.9,Diesel,yes,1996,A4,tanger,83558,Manual,First,1664
Volkswagen,van,206,1.6,Diesel,yes,2012,Caddy,tetouan,36000,Manual,First,1665
Audi,sedan,307,2.8,Gas,yes,1991,100,marrakech,21000,Automatic,First,1666
Mercedes-Benz,other,250,3.2,Diesel,yes,2007,ML 320,dakhla,98008,Manual,First,1673
Mercedes-Benz,sedan,270,2.9,Diesel,no,1996,E-Class,hosseima,27339,Manual,First,1675
Volkswagen,sedan,63,20.0,Petrol,yes,2007,Passat B6,tetouan,37000,Manual,First,1677
Renault,van,177,2.0,Diesel,yes,2009,Trafic,tetouan,27000,Manual,First,1678
Toyota,crossover,208,2.0,Petrol,yes,2006,Rav 4,tetouan,37000,Manual,First,1679
Volkswagen,van,92,1.4,Petrol,yes,2012,Sharan,hosseima,83184,Manual,First,1684
BMW,crossover,187,4.8,Gas,yes,2007,X5,Casablanca,70000,Manual,Second,1691
Renault,van,177,2.0,Diesel,yes,2008,Trafic,sefrou,77000,Manual,Second,1694
Mitsubishi,crossover,47,2.0,Petrol,yes,2012,ASX,rabat,73204,Automatic,Third,1695
Mercedes-Benz,sedan,100,5.5,Petrol,yes,2011,S 500,oujda,2000,Manual,First,1702
Toyota,crossover,165,2.7,Petrol,yes,2005,Land Cruiser Prado,rabat,140000,Manual,First,1703
Toyota,hatch,98,1.3,Other,yes,2006,Yaris,Casablanca,53000,Automatic,First,1709
Audi,vagon,273,2.5,Diesel,no,2003,A6,agadir,100000,Automatic,Second,1711
Mercedes-Benz,sedan,40,3.0,Diesel,yes,2014,S 350,oujda,96000,Manual,Second,1713
Mercedes-Benz,other,88,6.2,Petrol,yes,2008,CL 63 AMG,rabat,44200,Manual,Second,1714
Volkswagen,sedan,80,2.0,Other,yes,2011,Passat CC,mekness,68000,Manual,First,1718
Volkswagen,van,181,2.0,Diesel,yes,2008,Caddy,dakhla,19543,Automatic,First,1719
Toyota,sedan,1,2.5,Petrol,yes,2016,Camry,hosseima,55700,Manual,First,1723
Renault,hatch,315,2.2,Diesel,no,2003,Laguna,mekness,66000,Manual,First,1730
Mercedes-Benz,crossover,0,2.98,Diesel,yes,2016,GLS 350,rabat,102418,Manual,First,1731
Volkswagen,vagon,350,1.9,Diesel,yes,2003,Passat B5,hosseima,10601,Automatic,First,1733
Mercedes-Benz,van,159,2.2,Diesel,yes,2010,Vito,rabat,8200,Manual,First,1734
BMW,crossover,250,4.4,Gas,yes,2005,X5,dakhla,100000,Manual,First,1735
Renault,van,220,2.0,Other,yes,2007,Trafic,sefrou,89327,Manual,Third,1738
BMW,crossover,0,4.4,Petrol,yes,2016,X6 M,mekness,6000,Automatic,First,1741
Renault,vagon,234,2.0,Diesel,yes,2008,Laguna,mekness,9434,Manual,First,1742
Volkswagen,crossover,98,2.0,Diesel,yes,2008,Tiguan,Casablanca,73070,Manual,First,1745
Volkswagen,van,120,3.5,Petrol,yes,2013,Sharan,mekness,62000,Manual,First,1747
Mercedes-Benz,sedan,159,1.8,Gas,yes,2012,E-Class,tetouan,26008,Manual,First,1749
Volkswagen,hatch,120,1.2,Diesel,yes,2012,Polo,tetouan,40000,Manual,First,1752
Mercedes-Benz,other,275,2.15,Diesel,yes,2006,Sprinter 313,mekness,49000,Automatic,Second,1762
Mercedes-Benz,van,386,2.2,Diesel,yes,2006,Sprinter 313,Casablanca,88000,Manual,First,1772
BMW,sedan,320,3.0,Gas,yes,2000,530,mekness,45376,Manual,First,1773
BMW,sedan,1,3.0,Petrol,yes,1996,730,tanger,27313,Automatic,First,1777
BMW,other,129,2.0,Petrol,yes,2008,320,tanger,42747,Automatic,Second,1778
Volkswagen,crossover,149,3.0,Diesel,yes,2008,Touareg,agadir,55100,Automatic,First,1781
BMW,sedan,30,4.4,Petrol,yes,2014,550,sefrou,70000,Automatic,First,1782
Toyota,hatch,103,1.6,Petrol,yes,2008,Auris,tetouan,35000,Manual,First,1786
Audi,crossover,28,3.0,Diesel,yes,2014,Q7,dakhla,24000,Manual,First,1787
Volkswagen,other,90,2.0,Diesel,yes,2014,Tiguan,tanger,44487,Manual,First,1789
Audi,vagon,190,2.7,Gas,yes,2004,A6 Allroad,oujda,43000,Manual,First,1795
Mercedes-Benz,sedan,190,1.8,Gas,yes,2011,E-Class,Casablanca,45200,Automatic,First,1796
Volkswagen,sedan,116,2.0,Diesel,yes,2011,Passat B7,Casablanca,41000,Automatic,First,1797
Mitsubishi,other,230,2.0,Petrol,yes,2003,Galant,hosseima,39430,Automatic,First,1798
Audi,crossover,60,2.0,Petrol,yes,2012,Q5,Casablanca,49999,Manual,First,1801
Toyota,other,192,3.0,Diesel,yes,2007,Hilux,mekness,22000,Automatic,Second,1807
Volkswagen,sedan,1,1.6,Petrol,yes,2015,Polo,oujda,41372,Manual,First,1814
BMW,sedan,59,4.4,Petrol,yes,2009,750,rabat,35000,Automatic,First,1816
Audi,sedan,136,3.2,Petrol,yes,2007,A6,mekness,51000,Manual,First,1819
Toyota,van,0,2.5,Diesel,yes,2016,Hiace,tetouan,78088,Manual,First,1822
Mitsubishi,sedan,106,2.0,Gas,yes,1997,Galant,tanger,28060,Automatic,First,1827
Mitsubishi,crossover,143,2.0,Gas,yes,2007,Outlander,dakhla,111000,Manual,Second,1829
Mercedes-Benz,sedan,154,3.5,Gas,no,2005,CLS 350,Casablanca,35770,Manual,First,1831
Volkswagen,van,352,2.5,Diesel,yes,2001,T4 (Transporter),oujda,82085,Manual,First,1843
Toyota,hatch,55,1.0,Petrol,yes,2011,Aygo,mekness,65055,Manual,First,1846
Renault,sedan,167,1.6,Petrol,yes,2005,Megane,marrakech,28143,Automatic,First,1853
Toyota,sedan,135,3.5,Gas,yes,2007,Camry,marrakech,75000,Manual,First,1855
Mercedes-Benz,van,0,2.2,Diesel,yes,2016,Vito,oujda,67000,Manual,First,1857
Volkswagen,sedan,220,1.9,Diesel,no,2004,Passat B5,tanger,44282,Manual,First,1864
BMW,crossover,70,3.0,Diesel,yes,2014,X5,mekness,70000,Manual,First,1865
Volkswagen,van,148,1.6,Diesel,yes,2011,Caddy,marrakech,43000,Automatic,Second,1870
Volkswagen,van,342,1.9,Diesel,yes,1996,T4 (Transporter) ,tanger,54885,Manual,First,1873
Volkswagen,van,282,2.5,Diesel,yes,2006,T5 (Transporter),dakhla,101000,Manual,Second,1875
BMW,sedan,270,4.4,Petrol,yes,1996,540,Casablanca,25121,Manual,First,1878
Mercedes-Benz,sedan,270,2.8,Gas,yes,1996,S 140,rabat,190000,Manual,Second,1881
BMW,vagon,157,2.0,Diesel,yes,2007,520,Casablanca,8000,Automatic,First,1884
Mercedes-Benz,sedan,90,5.5,Petrol,yes,2007,S 500,tetouan,60000,Manual,First,1886
Mercedes-Benz,other,157,2.2,Diesel,yes,2012,Vito,oujda,75000,Manual,First,1889
Audi,vagon,278,2.5,Diesel,yes,2005,A6,Casablanca,62000,Manual,Second,1894
Toyota,sedan,129,3.5,Other,yes,2008,Camry,agadir,58000,Manual,Second,1899
Toyota,crossover,51,3.0,Diesel,yes,2013,Land Cruiser Prado,hosseima,59751,Manual,First,1901
BMW,sedan,43,4.4,Petrol,yes,2013,750,Casablanca,54000,Manual,First,1904
Volkswagen,van,300,2.5,Diesel,yes,2004,T5 (Transporter),marrakech,24000,Automatic,First,1905
BMW,sedan,307,2.5,Petrol,yes,1994,525,mekness,47035,Manual,First,1911
Toyota,crossover,115,5.7,Petrol,yes,2007,Tundra,sefrou,55000,Manual,First,1913
Renault,other,162,2.3,Other,yes,2011,Master,Casablanca,30000,Automatic,First,1917
BMW,sedan,290,1.6,Petrol,yes,1985,316,rabat,24255,Manual,First,1919
BMW,crossover,184,3.0,Gas,yes,2004,X5,dakhla,105000,Automatic,Second,1923
Mercedes-Benz,other,168,5.0,Petrol,yes,2002,CL 500,Casablanca,45200,Automatic,First,1929
Toyota,crossover,180,1.8,Gas,yes,2003,Matrix,tanger,37429,Manual,First,1931
Renault,vagon,233,1.5,Diesel,yes,2009,Laguna,oujda,46000,Manual,First,1932
Renault,van,186,1.5,Diesel,yes,2010,Kangoo,Casablanca,30000,Automatic,First,1934
Toyota,sedan,80,2.5,Other,yes,2012,Camry,Casablanca,47691,Automatic,First,1935
Mercedes-Benz,sedan,313,3.2,Diesel,yes,2003,S 320,oujda,85000,Automatic,First,1941
Volkswagen,sedan,220,1.8,Gas,yes,2002,Passat B5,Casablanca,67000,Manual,Third,1946
Toyota,crossover,170,4.0,Gas,yes,2006,Land Cruiser Prado,tanger,77849,Automatic,Second,1947
Mercedes-Benz,sedan,74,2.2,Diesel,yes,2011,C-Class,dakhla,86000,Manual,First,1948
Renault,van,125,1.5,Diesel,yes,2012,Kangoo,rabat,41000,Manual,First,1952
Mitsubishi,crossover,190,3.0,Gas,yes,2006,Pajero Sport,hosseima,25601,Automatic,First,1953
Mercedes-Benz,sedan,1,1.8,Petrol,yes,1996,C-Class,dakhla,83950,Manual,First,1954
Mitsubishi,sedan,200,1.6,Gas,yes,2005,Lancer,tetouan,37000,Manual,First,1957
Mercedes-Benz,van,400,2.3,Diesel,yes,1996,Vito,tanger,59450,Manual,First,1962
Mercedes-Benz,sedan,123,2.2,Diesel,yes,2011,E-Class,Casablanca,2000,Manual,First,1965
Renault,van,135,1.5,Diesel,yes,2013,Kangoo,rabat,92000,Manual,First,1974
Renault,van,122,1.5,Diesel,yes,2007,Kangoo,marrakech,70521,Automatic,Second,1976
Volkswagen,van,273,2.5,Diesel,yes,2003,T4 (Transporter),Casablanca,78000,Automatic,Second,1984
BMW,other,25,3.0,Petrol,yes,2008,325,Casablanca,46738,Automatic,First,1987
Mitsubishi,crossover,43,2.4,Petrol,yes,2013,Outlander,tetouan,52108,Manual,First,1993
Renault,sedan,87,1.4,Petrol,yes,2008,Megane,Casablanca,74000,Automatic,First,2001
Mercedes-Benz,sedan,435,3.2,Petrol,yes,1994,S 140,tanger,67995,Manual,First,2009
Mercedes-Benz,van,174,2.2,Diesel,yes,2012,Vito,sefrou,55000,Manual,First,2010
Toyota,sedan,180,3.5,Petrol,yes,2007,Camry,oujda,14900,Automatic,First,2011
Mercedes-Benz,sedan,300,2.0,Petrol,yes,2000,E-Class,Casablanca,35000,Automatic,First,2014
Audi,sedan,250,2.4,Gas,yes,1999,A6,tetouan,60000,Manual,First,2018
Mercedes-Benz,other,210,4.3,Gas,yes,2000,ML 430,oujda,65000,Manual,First,2019
Volkswagen,vagon,215,2.0,Petrol,yes,1993,Passat B3,Casablanca,13000,Automatic,First,2021
Mercedes-Benz,other,3,5.5,Petrol,yes,2016,S 63 AMG,tanger,73278,Manual,First,2022
Mitsubishi,sedan,118,1.6,Petrol,yes,2007,Lancer,hosseima,46936,Automatic,First,2024
BMW,other,98,3.0,Petrol,yes,2007,Z4,Casablanca,19000,Automatic,First,2026
Volkswagen,van,210,2.0,Diesel,yes,2012,Caddy,tanger,42259,Automatic,First,2027
Audi,van,11,1.9,Diesel,no,1999,A6,agadir,96000,Manual,Second,2032
Renault,sedan,160,1.4,Gas,yes,2008,Symbol,mekness,25000,Automatic,First,2033
Volkswagen,van,228,1.9,Diesel,yes,2006,Caddy,oujda,31700,Manual,First,2037
Volkswagen,van,110,1.6,Diesel,yes,2012,Caddy,rabat,66988,Automatic,First,2038
BMW,other,212,3.0,Diesel,no,2004,730,Casablanca,54230,Manual,First,2039
